label_zcta label_subcounty Fraction
1426 380 0.31509927853579534
1426 941 0.3149991464180308
1426 139 1.7263311665535164e-11
1426 338 0.36990157475003377
1426 595 3.7215855014182554e-11
1427 705 0.003794171589930668
1427 940 0.5113879096338401
1427 195 7.590946687704875e-11
1427 30 8.935457402234576e-08
1427 491 0.48481782934574597
1428 452 1.0
1429 759 0.5006765470323479
1429 358 0.14454618860788515
1429 101 0.3547772643597671
1430 619 0.2061553121112928
1430 101 1.1098465526204234e-11
1430 883 0.12437854343949897
1430 20 2.0147677619836958e-10
1430 956 0.35233188440344865
1430 288 2.5716929223300225e-13
1430 930 0.02783151746042501
1430 185 1.425895477891242e-09
1430 908 0.28930274069236117
1430 296 2.5424542533161564e-10
1431 81 1.0
1432 156 0.25817376506556305
1432 959 0.04024173741280938
1432 979 0.6943588178181228
1432 468 0.007225679703504812
1433 388 3.0293272071181055e-10
1433 649 0.6532242312249454
1433 759 0.2479842755127453
1433 358 0.0987911752577819
1433 496 3.1770159465277145e-07
1434 910 0.15598478208116645
1434 609 0.07716350520120173
1434 908 7.833031442610595e-13
1434 296 1.0847933998476273e-09
1434 604 1.9307577217680945e-10
1434 342 0.29621693397293647
1434 930 0.038916944568037036
1434 883 0.4317178328980058
1435 388 1.0
1436 979 0.9686031558962195
1436 604 2.0430144154956056e-09
1436 959 0.03139684206076627
1437 583 0.9507288734104389
1437 850 3.99532905152243e-11
1437 45 0.023512644460745764
1437 226 7.486616043926445e-10
1437 273 0.015443343802088226
1437 789 0.010315137538112225
1438 883 0.17294337145589667
1438 820 0.6421684691608862
1438 101 1.9546053297569255e-11
1438 342 1.0351214053772756e-09
1438 908 0.1848881583285496
1439 244 0.6941773468305373
1439 592 7.66460655830429e-11
1439 559 8.690297732339842e-11
1439 639 0.30582265300591366
1440 452 7.971119528286254e-11
1440 896 6.725027539995193e-08
1440 402 0.18950613644931844
1440 940 0.13330486757452356
1440 226 5.273376781851308e-10
1440 376 0.0007258820377821782
1440 705 0.3659522831488545
1440 253 1.2061410921431838e-10
1440 520 0.13929310541871565
1440 491 0.01707164393989572
1440 696 0.06913316205375086
1440 195 0.08501285139922071
1441 491 7.730674543994037e-18
1441 30 2.207907604032044e-08
1441 684 0.8117692588546017
1441 46 0.06760211482371173
1441 99 0.1206286042426104
1442 515 0.7419470499963706
1442 282 0.04875063408457898
1442 673 0.13387455439560828
1442 278 0.053000294385612406
1442 1009 2.8173918971149017e-10
1442 303 0.02242746685609058
1443 789 0.999999997628027
1443 45 2.3719729419042726e-09
1444 580 6.212942771326436e-12
1444 180 0.05427238026402856
1444 491 1.25374185016615e-10
1444 940 1.0970190793137667e-10
1444 46 3.3501100587175866e-11
1444 343 2.745073148028799e-10
1444 429 3.5931365522743953e-11
1444 506 0.4923429205299578
1444 684 1.1829482358370376e-10
1444 99 0.45338469841805884
1444 558 8.443132024483065e-11
1445 99 0.06060628697585218
1445 506 0.1382352279817774
1445 343 0.029648364065798145
1445 491 0.35631072757218496
1445 940 0.4151993934043873
1446 402 1.5132246823284422e-11
1446 896 0.31093605270875085
1446 705 7.382369131347163e-18
1446 195 0.6890639472761169
1447 244 0.9999999971376756
1447 575 2.8623243300961487e-09
1448 101 5.418694687516489e-10
1448 342 0.2870186972121582
1448 820 0.6775042583979062
1448 604 0.027577870809577687
1448 883 2.146247325510782e-10
1448 959 0.007899172823863623
1449 979 5.3638148258928695e-08
1449 959 0.11276589724826401
1449 604 0.8872340491135877
1450 653 1.0511258553460568e-10
1450 388 0.76532813444268
1450 380 0.05325976318726294
1450 886 1.4185728972452155e-10
1450 286 0.18141210212308742
1451 452 1.1649776648407662e-09
1451 724 3.8638804807859364e-10
1451 885 0.3088290117984941
1451 138 4.1039177257464313e-10
1451 376 0.3802458993375328
1451 520 0.31092508690221576
1452 558 0.6676464400883773
1452 411 3.744680950195548e-10
1452 180 0.012450960970820185
1452 739 0.1039534767525259
1452 343 0.21594912151103976
1452 506 3.0276871690470464e-10
1453 195 1.0
1454 468 0.8699112180707577
1454 140 3.942812500219746e-08
1454 156 0.05303133392838464
1454 78 0.0412087686621369
1454 19 9.123829342360385e-08
1454 979 0.007621599512919926
1454 273 0.028226949159382547
1455 619 0.027111183402290306
1455 883 1.6138773812721415e-09
1455 908 2.568791640606289e-10
1455 910 4.312682218586178e-10
1455 609 4.092796094226542e-11
1455 296 0.19350580920328192
1455 930 0.779383005051475
1456 941 1.0
1457 402 0.08373620750299304
1457 896 0.34636358526377725
1457 592 0.33487213918507697
1457 244 0.23502806792979705
1457 639 1.1835563893659952e-10
1458 559 3.0889561764651324e-11
1458 639 0.10876037849408887
1458 244 0.18923754494453557
1458 520 7.535656057954361e-12
1458 402 0.46158803590152253
1458 376 0.240414040621428
1459 358 0.9999999915914142
1459 1009 8.408585793461114e-09
1460 942 1.0
1461 942 0.4296120358822322
1461 883 8.231205592045366e-12
1461 910 0.5703879641095365
1462 416 0.19435171710832394
1462 619 0.40119690784183887
1462 910 0.031164298813114392
1462 117 0.2448763978722385
1462 672 0.09977822764538433
1462 930 0.028632450719099953
1463 78 0.18432759147289385
1463 496 0.8025381817155096
1463 649 0.013134225528166898
1463 286 2.7030885198477647e-10
1463 759 1.0131208441315634e-09
1464 20 0.000255292244041313
1464 908 0.04821770667786849
1464 101 0.7366152340091567
1464 156 2.3520068865062932e-11
1464 358 0.028486858234380134
1464 278 0.14095591443413472
1464 1009 0.034142717170243884
1464 820 0.011326277206654635
1465 196 0.057464430773829844
1465 594 0.9314900583702768
1465 652 0.011045510855893352
1466 286 0.8084111544728863
1466 388 0.1330071518428816
1466 649 0.033060161632665
1466 576 0.014417907008157408
1466 496 0.011103625043409577
1467 889 1.4858195867917896e-12
1467 724 0.2560374684160245
1467 138 0.7439625303629461
1467 885 3.929063176467565e-10
1467 452 8.266374841721498e-10
1468 286 0.5601538025695003
1468 380 0.0037693431897559307
1468 171 2.2685176010941524e-10
1468 653 0.36994409508609183
1468 576 0.06613275892780018
1469 930 0.9999999640930666
1469 296 3.5906933447782995e-08
1470 496 1.0
1471 78 0.45015878138491183
1471 468 0.16137281599927802
1471 156 3.267618439882629e-10
1471 759 0.3884684022890484
1472 278 0.7653233229745272
1472 20 0.05384896067540982
1472 673 0.13501365277078192
1472 1009 2.5871225953664725e-10
1472 515 0.04581406291974655
1472 101 4.0082216115880655e-10
1473 896 0.9999999991447813
1473 195 6.065460963923798e-10
1473 592 1.0852122688803562e-10
1473 402 1.4015133798436658e-10
1474 886 5.3715973654670895e-09
1474 1009 0.9999983990514221
1474 358 1.5955769804663837e-06
1475 244 0.18416459807292737
1475 592 0.8158354019270726
1476 889 1.0
1477 889 1.0
1478 140 2.543958577120177e-10
1478 889 0.9999999997456042
1479 889 1.0
1480 850 0.2383698399965415
1480 19 0.021662220056411136
1480 889 0.7399679399470475
1481 138 0.24392319514752017
1481 889 0.7560768048524797
1482 889 1.0
1483 889 1.0
1484 19 0.06528057171574324
1484 889 0.9347194282842569
1485 889 0.8358296162769704
1485 850 0.1641703837230295
1486 889 0.7278241945001327
1486 850 0.2721758054998673
1487 889 1.0
1488 452 1.3842509132568828e-10
1488 889 0.9999994472328884
1488 138 5.52628686695169e-07
1489 452 3.4684082579953726e-09
1489 850 0.20417949114153877
1489 889 0.795820505390053
1490 138 3.414496396262017e-09
1490 889 0.9999999965855035
1491 138 0.9999999969302227
1491 889 3.069777420016068e-09
1492 889 0.11845275149533026
1492 19 0.09739894440619772
1492 140 0.7566607769433434
1492 468 0.012163013691555473
1492 979 0.015324513463572987
1493 979 0.9565198680203808
1493 468 8.232586736151712e-10
1493 140 0.0434801311563606
1494 140 1.164362431103155e-09
1494 889 0.9239139805354069
1494 19 0.0760860183002307
1495 583 0.032714247265726325
1495 226 0.22872963728891085
1495 850 0.0010818852936188214
1495 452 0.7374742301517441
1496 889 1.0
1497 138 0.9982450448111855
1497 452 2.267875169817046e-09
1497 889 0.0017549529209394895
1498 140 9.52548182348506e-18
1498 889 2.559650094018102e-10
1498 850 0.0019592436740070015
1498 273 7.683985117304027e-10
1498 468 0.013563408787623826
1498 19 0.9844773465140058
1499 889 0.000456740642503155
1499 583 7.23842377896213e-10
1499 850 0.9930552292639725
1499 452 0.006488029369681956
1500 452 0.9996288326894776
1500 138 2.5698694259727422e-09
1500 889 1.5176089109414542e-09
1500 850 0.0003711632230441596
1501 850 0.9999999956145764
1501 19 4.385423496024503e-09
1502 138 8.084262585164572e-10
1502 452 0.999999996621656
1502 885 4.437795505602885e-10
1502 376 2.5225396347409487e-10
1502 520 1.8738842997701615e-09
1503 452 1.0
1504 575 1.0
1505 575 1.0
1506 575 1.0
1507 559 0.29903070309393576
1507 639 9.842420976748984e-10
1507 376 0.3805311257475227
1507 244 0.06967293213169704
1507 575 0.2507652379785973
1507 885 6.400541100140139e-11
1508 639 1.4863403841760766e-10
1508 575 0.5360128235738876
1508 559 0.3452411691543287
1508 244 0.11874600712314971
1509 580 0.2738744838001611
1509 86 2.4027998913645036e-08
1509 46 0.06584943040359474
1509 429 0.22310618158465698
1509 14 0.05602645521108992
1509 558 4.747891072590773e-12
1509 99 0.026585751011108858
1509 739 9.270667446572621e-11
1509 506 0.005046187540421223
1509 695 5.7981766416215905e-12
1509 180 0.34951148631771567
1510 374 0.03196645341639073
1510 421 5.790710887869275e-10
1510 340 0.013735274198631625
1510 766 9.266565317655544e-10
1510 703 1.9714579241366495e-10
1510 347 0.9471602005164846
1510 699 0.007138070165619576
1511 6 2.1425443666465463e-09
1511 611 1.7644068498114288e-09
1511 266 0.9999999960930488
1512 695 1.8975002333639493e-10
1512 797 0.0200236818473377
1512 652 0.08094279169025344
1512 389 0.006160237888251155
1512 210 0.06186680988327877
1512 594 0.09167845028198794
1512 621 8.12285285459003e-11
1512 95 0.7393280281379124
1513 424 4.518506904985146e-10
1513 194 0.6546069393089675
1513 936 0.2609598230859711
1513 395 0.08443323660561235
1513 277 5.475984188056417e-10
1514 621 0.002137002742446554
1514 14 0.012309883918377212
1514 95 1.731513700546738e-10
1514 650 0.01085972030947441
1514 846 0.44809295033223506
1514 538 0.003604985472008145
1514 695 5.202108620192004e-10
1514 389 0.5229954565320964
1515 695 0.03929562590839442
1515 652 5.426945022694181e-11
1515 797 0.8829241671001493
1515 739 6.500259895558349e-10
1515 95 6.677214866224942e-10
1515 594 0.07778020561943935
1516 347 8.95233458736804e-10
1516 340 5.227620408878491e-10
1516 652 1.5431609435713143e-10
1516 766 0.18090337719159882
1516 872 1.2290486796764818e-11
1516 802 8.628034348557879e-10
1516 421 0.8190966203609957
1517 679 4.615885710378421e-11
1517 534 0.03637928501882811
1517 164 0.04993482279105522
1517 727 0.1746728074666282
1517 544 0.44669966497453734
1517 218 0.00907819756724126
1517 39 0.0038327109148520652
1517 1011 0.15974580584069525
1517 53 0.11965670538000364
1518 392 5.116673273571173e-10
1518 544 9.869522027572784e-10
1518 967 4.348107009232686e-07
1518 39 0.9999995636906794
1519 645 2.3379328479913102e-11
1519 651 0.22879514011876181
1519 941 0.15230075847001925
1519 955 0.5372693848834024
1519 338 0.08163471476749332
1519 610 1.1926351588813357e-09
1519 616 5.443089234058309e-10
1520 389 0.013584629478155157
1520 802 0.13506729025096548
1520 652 3.6243475531025533e-10
1520 569 0.15490317965000758
1520 210 0.6392719066153275
1520 621 0.05717299304412285
1520 95 5.98986702349883e-10
1521 547 2.5630172964979064e-10
1521 1011 0.2546338235511056
1521 6 0.03249450137190484
1521 726 0.3241799363740014
1521 507 0.3886917383624309
1521 836 8.425554583022109e-11
1522 1008 3.775057301391148e-10
1522 509 4.2001645604914325e-10
1522 412 0.2157090082449274
1522 862 2.623035554740117e-11
1522 422 0.07340348031871474
1522 953 0.7101644707775369
1522 272 0.0007230398350683482
1523 703 8.687724008580758e-11
1523 311 0.8976434927540778
1523 699 0.017880682297944532
1523 881 0.015360052755445247
1523 146 0.049167980116068044
1523 973 0.019947791989587096
1524 55 0.07940530450837252
1524 844 0.2832865398813968
1524 311 1.8922791527367416e-11
1524 146 0.02443213821874322
1524 625 0.022994360449168746
1524 145 1.4654566697772021e-10
1524 973 0.20435776084370133
1524 265 0.20463371757202914
1524 112 1.7355924647848636e-11
1524 748 0.12474369027483664
1524 881 0.056146487806221015
1524 439 1.3238115358284666e-10
1524 616 1.3032505975096215e-10
1525 5 1.0
1526 504 0.20813516683193525
1526 1004 0.09966768370964514
1526 205 0.6916436009125843
1526 962 0.0005535485458352641
1527 962 0.1622321063047976
1527 205 8.155112081056415e-11
1527 967 7.133660067378267e-10
1527 392 2.478559231732382e-11
1527 1004 0.8332700360528642
1527 481 0.004497856822635618
1528 881 0.1481662262750341
1528 311 3.852177979601283e-11
1528 703 0.8280039574023854
1528 699 0.00469004352816518
1528 347 0.019139771274437712
1528 766 8.446701731971369e-10
1528 179 6.36785674772308e-10
1529 851 0.03252095957140937
1529 726 0.1446486363295578
1529 6 0.3284166730074111
1529 435 2.233469459467573e-09
1529 603 0.053949955087188084
1529 422 0.00306768818521387
1529 611 0.2459597905395611
1529 939 0.15054509132376007
1529 266 0.012212514828312423
1529 56 0.028678688894116684
1530 881 0.9913863493219519
1530 311 5.434214281527685e-10
1530 265 3.3479798433321255e-11
1530 973 0.008613650101146994
1531 86 0.046728104760667244
1531 538 0.9182697327244537
1531 846 0.035002162514879157
1532 699 0.3660706703817567
1532 311 5.087939406400394e-10
1532 511 0.19396147932970323
1532 679 0.43996784977974607
1533 683 0.8651784962285246
1533 504 0.010341384473189958
1533 787 0.12448011901699718
1533 340 2.8128835678472466e-10
1534 650 0.5304840708249792
1534 846 0.07029558419735359
1534 538 0.23402779340132546
1534 843 0.1651925515763418
1535 374 5.676467518617532e-10
1535 544 1.1244035990874752e-10
1535 218 0.3988423788390029
1535 727 0.18838148176479588
1535 357 0.33122285729352224
1535 679 0.08155328142259183
1536 86 0.019152640527562086
1536 695 0.52802270021505
1536 538 0.02456699074401047
1536 14 0.3618533578778125
1536 180 0.05140101196000151
1536 797 4.130618118722751e-10
1536 429 2.711635466017264e-10
1536 95 5.827096364071509e-12
1536 846 0.015003297702377707
1536 389 2.8313320834523016e-10
1537 679 0.6689197071385368
1537 164 0.1090299310237277
1537 727 0.07483388443304852
1537 146 0.010164250781481496
1537 788 2.366213035007255e-10
1537 511 0.13705222638658413
1538 683 3.1029497218838246e-11
1538 392 4.1104547831671224e-10
1538 357 0.040846065312207885
1538 347 0.06865336996477511
1538 787 0.6839707403571315
1538 340 0.14087078456332106
1538 374 0.06565903936048952
1539 218 2.1232307072628585e-09
1539 357 0.999999990625492
1539 392 8.013824830180166e-10
1539 787 6.449894726125675e-09
1540 538 0.039664533374641056
1540 86 0.9603354665840556
1540 14 4.130341366865921e-11
1541 580 0.12701655261413822
1541 86 0.24311397514396016
1541 46 0.6006447228364307
1541 14 0.02922474940547098
1542 194 1.0
1543 99 0.9999999974740268
1543 429 2.525973137054034e-09
1544 347 2.147553749245111e-09
1544 699 0.9999999922562826
1544 703 5.596163720000588e-09
1545 766 8.909305470207553e-10
1545 838 1.3001919557446072e-10
1545 616 7.605069473527085e-10
1545 955 7.721158140506714e-10
1545 645 1.1881938447243562e-09
1545 179 0.999999996209864
1545 703 4.836944837845617e-11
1546 210 1.580442079758455e-10
1546 95 4.003649152663007e-11
1546 766 0.005901465346550336
1546 594 0.0782045696071576
1546 652 0.6550460571773278
1546 872 0.20418689601562345
1546 802 0.012748077835395864
1546 421 0.04391293381986412
1547 679 0.1251127126303032
1547 357 0.005351890504589341
1547 699 0.09728757229141742
1547 347 1.8839210004449705e-10
1547 374 0.7722478243852978
1548 766 0.999999999441831
1548 872 5.581690410832147e-10
1549 679 0.20633315271432673
1549 703 3.466205747465118e-11
1549 311 1.5858093288305618e-10
1549 347 7.487285065559677e-11
1549 374 0.013917865067887352
1549 699 0.77974898194967
1550 412 0.04392670109943028
1550 953 0.18859131770032833
1550 862 0.5522827973829066
1550 726 0.044226984922252306
1550 686 0.029985631566769144
1550 422 0.03388897854152559
1550 547 0.10709758878678778
1551 481 0.26769221702227175
1551 962 0.004635297064564998
1551 392 3.245888997514561e-11
1551 967 0.7055413826038951
1551 39 6.042592316503558e-10
1551 1004 0.02213110267255002
1552 39 1.5799739810884585e-09
1552 507 0.999999998420026
1553 664 0.6964903303622231
1553 686 0.1342971650263471
1553 836 0.05539817812219408
1553 547 0.10144913961533274
1553 414 0.012365186873902876
1554 787 0.9999999991819077
1554 392 8.180921905109611e-10
1555 194 4.482378965920618e-10
1555 297 0.6060378972038815
1555 936 0.13124467053493608
1555 424 0.2627174318129445
1556 179 0.11232471694633103
1556 703 0.028833703314566392
1556 145 4.907934092837708e-11
1556 881 0.17448070574512312
1556 610 5.7630863936957005e-11
1556 955 4.285737023525399e-10
1556 616 0.6364058639686699
1556 265 0.04795500949002575
1557 802 0.9999999971434885
1557 652 3.8864981967515756e-10
1557 421 2.467861673126192e-09
1558 164 0.28860527509402417
1558 788 0.3863656077674576
1558 679 7.394018824203986e-11
1558 936 0.2536409393496887
1558 277 0.04236233787473709
1558 544 7.85118399162271e-12
1558 727 8.03864531463635e-11
1558 146 8.909479278703858e-11
1558 297 0.02153098913180981
1558 291 0.007494850531010075
1559 686 2.3255303164223452e-08
1559 726 0.0562763364178871
1559 507 0.010311754839670374
1559 547 0.8496082541619523
1559 836 0.0838036311506459
1559 862 1.745411380005699e-10
1560 210 1.6901860129556744e-10
1560 569 0.9683700245747734
1560 621 0.031629975256208
1561 497 0.4282890046064911
1561 412 0.44984641514808577
1561 686 0.12186458024542308
1562 265 0.13728063426575446
1562 145 0.5907780709200335
1562 610 0.10359993753040758
1562 844 1.7408575510521823e-10
1562 616 0.16834135710971848
1563 664 0.002992711347539022
1563 481 0.16137147958985285
1563 239 0.7950259776835209
1563 414 0.02033400864918018
1563 586 0.020275822729907137
1564 560 7.454251122644474e-10
1564 742 0.5827988171431165
1564 427 0.4172011821114584
1565 664 8.380454948320248e-09
1565 836 0.579449371251259
1565 39 0.1368961888754307
1565 967 0.1564633730870046
1565 507 0.1271910582226932
1565 547 1.831576705332729e-10
1566 645 2.4836075767838374e-10
1566 196 0.10692299376104931
1566 564 2.8762713375549594e-10
1566 872 0.4419238334384883
1566 766 0.08624069889405722
1566 179 2.731401256272597e-11
1566 652 0.012765945301153983
1566 838 0.33866268899840607
1566 594 0.013483839043543335
1567 1004 0.069067304087582
1567 962 0.9309326953475275
1567 205 5.648904140680312e-10
1568 611 7.196714338229036e-11
1568 424 0.13428212280829158
1568 518 0.1874212311393485
1568 579 0.06212830907533215
1568 266 0.2875376339314865
1568 53 3.006148273087777e-11
1568 6 6.849090253216255e-11
1568 5 0.16233148212453694
1568 194 0.1662992207504848
1568 56 9.87143994133961e-19
1569 625 1.0
1570 616 3.9747282282913344e-10
1570 955 0.3115781594112835
1570 179 7.866729322649077e-10
1570 645 0.6625130498360405
1570 969 0.007885092703594969
1570 564 1.9770170798933433e-11
1570 838 0.018023696845164885
1571 862 1.6575936122763255e-10
1571 851 1.0337876769083004e-10
1571 422 0.12788081003892324
1571 547 1.3388988198981222e-10
1571 726 0.8721191895580489
1572 838 0.006627424058008939
1572 766 0.9218520055628373
1572 347 6.615720225201076e-10
1572 703 1.7126439834231829e-09
1572 179 0.07152056800493765
1573 683 0.05966257270375463
1573 787 0.1725395819028009
1573 392 0.05287633391387405
1573 72 3.864687889342697e-12
1573 1004 0.12045378918963567
1573 504 0.5944677063195943
1573 205 1.5966475812441152e-08
1574 610 2.1766039753249585e-09
1574 553 1.484003060879211e-10
1574 941 0.35669903692620153
1574 651 0.47178919566627403
1574 595 0.17151176508252028
1575 836 4.969874218825632e-09
1575 507 0.9999999950301257
1576 766 1.0
1577 56 0.5470621461374985
1577 939 0.010113397515894651
1577 427 0.4428244563466068
1578 412 1.0
1579 340 0.9390083049151776
1579 347 7.241855878229408e-10
1579 683 0.06099169223281986
1579 421 1.0770719486040964e-09
1579 802 4.935745242482983e-10
1579 787 5.571704824620025e-10
1580 424 0.310461829748418
1580 297 0.3138858314953171
1580 53 0.37565233875626475
1581 973 0.9999999893818317
1581 881 5.961992063822829e-09
1581 311 4.656176250961364e-09
1582 802 0.5982284030973831
1582 340 1.9124315451266114e-10
1582 683 1.1589286600548105e-09
1582 421 6.433021940378766e-10
1582 569 0.401771594909143
1583 507 0.49550450336179214
1583 39 0.44523221717040073
1583 1011 0.05926327891295741
1583 544 5.54849798777089e-10
1584 955 1.0
1585 955 0.30149752025462273
1585 338 0.5728074088230439
1585 645 8.821898680241643e-11
1585 969 0.1256950708341144
1586 547 0.017480458700549626
1586 686 0.9825195412163236
1586 497 7.156075559286795e-12
1586 862 7.597071882588665e-11
1587 686 0.7372320224792235
1587 497 0.2627679775207765
1588 846 3.3295700510072537e-07
1588 650 0.2832021483780731
1588 934 0.00550096887742709
1588 843 0.024699482150842885
1588 621 0.6592684580256646
1588 389 0.02732860961098716
1589 788 1.1202748228789025e-10
1589 679 3.775840861635101e-11
1589 973 3.523842494256829e-12
1589 699 5.4236177072319116e-11
1589 146 0.40154765845913487
1589 511 0.5983202232291804
1589 311 0.00013211810413889404
1590 53 0.44349451741249973
1590 424 0.032068031761629076
1590 1011 0.07197658505155663
1590 6 0.45073115497465355
1590 726 1.4339180819120142e-10
1590 266 0.001729710656269164
1591 787 3.8553161987302337e-10
1591 544 8.69163860124963e-12
1591 967 7.00599863525836e-11
1591 39 0.01069560706579734
1591 218 0.13832176869564786
1591 1004 0.03930981359742177
1591 392 0.8100710104950005
1591 357 0.0016017996818491738
1592 967 0.21273815801725246
1592 664 0.06197646673978997
1592 481 0.711168901109378
1592 836 0.014116474133579507
1593 171 0.07639728351525747
1593 955 2.4311117819512535e-11
1593 645 0.024628567511340432
1593 338 0.08131883776742296
1593 653 0.25587902384320294
1593 380 0.07344857672171974
1593 564 0.07221385656218701
1593 969 0.41611385405455836
1594 99 0.04467432693563481
1594 684 4.1769570540426525e-10
1594 46 0.955325672636807
1594 580 9.862320067708204e-12
1595 748 0.0776927764751904
1595 565 1.3290261530365244e-10
1595 625 0.419224158211629
1595 146 0.42584805649250784
1595 55 1.2254221041132519e-11
1595 511 1.9252222269498052e-11
1595 291 0.07533517786247877
1595 788 4.99716326227241e-10
1595 973 0.0018998302940684355
1596 586 0.7698100247672237
1596 434 6.079425420198244e-10
1596 962 0.22522219694569812
1596 481 0.004967777394304578
1596 239 2.8483113110382895e-10
1597 707 1.0
1598 357 1.0
1599 340 1.6688427147341572e-09
1599 683 0.9999999960479857
1599 569 1.8024182452641144e-09
1599 802 4.807532664530037e-10
1600 742 0.3427422568447194
1600 427 0.6572577431552806
1601 686 0.23970380433202756
1601 664 4.591132822198181e-10
1601 239 3.155126217122122e-10
1601 414 0.7602961948933464
1602 497 0.41560741071606705
1602 412 0.01700428279669628
1602 770 0.33931843305089643
1602 1008 0.2280698734363404
1603 564 0.6286793212501637
1603 872 0.04788449858014091
1603 196 0.028901557826583456
1603 838 0.23633065985724575
1603 645 0.04522841617965108
1603 969 0.012975546306215068
1604 766 1.0
1605 819 1.0
1606 819 1.0
1607 819 0.29953923644541713
1607 621 5.337160790978492e-08
1607 934 0.5394275042394961
1607 843 0.16103320594347886
1608 819 1.0
1609 819 1.0
1610 962 0.03447468304058476
1610 819 0.44085853544201253
1610 586 2.842514991885923e-10
1610 72 0.0037170297798177696
1610 434 0.5209497514533334
1611 72 0.5560612059622061
1611 504 0.01506896518862145
1611 819 0.4276284705500851
1611 962 0.0012413582990872052
1612 819 0.9999999965531247
1612 934 2.9885489603093998e-09
1612 569 4.5832635873166543e-10
1613 843 0.8716734754986608
1613 819 0.12832652431893346
1613 650 1.824057956522329e-10
1614 819 1.0
1615 819 1.0
1616 819 0.4408426153003769
1616 843 0.559157384699623
1617 819 0.025657596773641295
1617 843 0.9743424032263586
1618 819 0.13463994674575663
1618 434 0.8653600532542435
1619 504 0.31973810170443834
1619 819 0.0076002062027213544
1619 683 0.04931150827026872
1619 72 0.6233501838225715
1620 569 8.025928000752111e-10
1620 819 0.9999999935953409
1620 934 5.602066292661509e-09
1621 819 0.7370696889537464
1621 72 0.26293031104625364
1622 434 0.13442619492394656
1622 819 0.8655738050760533
1623 819 0.09467743076096749
1623 586 2.608239048243437e-09
1623 434 0.9053225666307935
1624 683 0.5520953765062042
1624 819 0.05101021780545031
1624 72 0.25346811731849883
1624 569 0.14342628836984664
1625 819 0.0496429157692622
1625 621 0.19012020441398736
1625 934 0.3473975685141531
1625 569 0.4128393113025973
1626 1004 0.0038345716745791284
1626 504 0.040451035048337934
1626 962 0.8365150628686951
1626 205 0.0003015648772623287
1626 72 0.11889776553112555
1627 819 1.0862098319361068e-09
1627 843 0.9640856963605148
1627 934 2.291364216265612e-10
1627 650 0.035914302324138815
1628 819 1.0
1629 317 0.03870066245752382
1629 858 0.33324813416246096
1629 406 0.018882149034865518
1629 960 0.09763983545819836
1629 981 0.08004119017874853
1629 33 0.013664253389410635
1629 519 0.19277787343180985
1629 998 0.22499931961295389
1630 554 0.7318876034974662
1630 562 0.04271904781334996
1630 136 0.0781839291849183
1630 387 1.932800283769354e-11
1630 720 0.003409178621441718
1630 13 0.024210455441878727
1630 561 0.11958978522265067
1630 661 1.9896643088522399e-10
1631 97 0.09285309482335506
1631 463 0.023017232581838052
1631 304 5.8999084821023e-11
1631 669 0.8841296725358078
1632 65 2.2733695084168512e-10
1632 463 0.49280900478630324
1632 669 0.5071909949863597
1633 112 2.0149141516124873e-11
1633 636 0.011638651063354365
1633 553 4.876655969318527e-10
1633 245 0.21305298918795662
1633 693 3.106170068940816e-12
1633 606 0.3359485633994443
1633 43 0.4393597958383239
1634 728 0.5711289719226924
1634 10 0.30206799846964033
1634 858 0.12652259932525656
1635 43 0.03285009661376869
1635 469 4.292732636883733e-11
1635 693 0.6505674157041854
1635 975 6.2817254482097325e-18
1635 972 0.14338910132973104
1635 546 0.07584034294517565
1635 606 0.09735304336421195
1636 981 0.9986652820571236
1637 469 1.3490541302511112e-10
1637 693 0.05415131221230085
1637 546 0.8840494827988621
1637 407 0.06179920485393163
1638 669 0.05230054041768128
1638 799 0.10586662532895107
1638 304 0.16353340043005715
1638 97 8.033057185321066e-19
1638 463 0.5718529996738045
1638 931 0.10644643414950596
1639 137 0.002196557077618214
1639 162 0.003271539335479468
1639 283 3.0223564781880706e-17
1639 60 0.009739630991533722
1639 254 0.9847922725953686
1640 693 0.035697594513328046
1640 606 2.367812670363044e-10
1640 546 0.22957527579597942
1640 293 0.20062090831917884
1640 972 0.5341062211347324
1641 26 0.23957874187877362
1641 60 0.14837038470548214
1641 494 0.3331582563887069
1641 162 0.27889261702703744
1642 556 0.010026921951543723
1642 3 0.006912244758227212
1642 103 0.04860568587969986
1642 288 0.3773440145000265
1642 416 0.11240746335157044
1642 908 2.752578633833931e-10
1642 619 0.03675578837370231
1642 956 0.03018508788741905
1642 185 0.3196160866591342
1642 20 0.05814670636341875
1643 998 0.9920204062493707
1643 960 0.003291007663808427
1644 931 1.0
1645 137 1.0
1646 416 4.0802869133191593e-10
1646 556 1.400594337924674e-12
1646 494 0.10228280364933508
1646 672 0.7359672387488687
1646 317 5.447624553396797e-07
1646 117 0.045029032345671655
1646 8 0.03185527851453349
1646 26 0.08486510156970631
1647 465 0.1776524583237812
1647 744 0.48432179856605234
1647 341 0.28876023616504465
1647 970 0.04926550690436215
1647 10 4.075951514771968e-11
1648 416 0.39931572302213525
1648 492 7.2662537672519545e-12
1648 8 0.08684729865031737
1648 556 0.5138171832051134
1648 672 1.9795115167741357e-05
1649 293 0.04103534048203889
1649 13 0.10899388013269888
1649 584 0.005483338253445183
1649 356 0.11082302242605507
1649 407 0.24560132842347046
1649 799 0.24056362302761794
1649 387 0.08422501189401077
